Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
0,FRS 1,462.562500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,5W,FRS Channel 1,,,,
1,FRS 2,462.587500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,5W,FRS Channel 2,,,,
2,FRS 3,462.612500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,5W,FRS Channel 3,,,,
3,FRS 4,462.637500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,5W,FRS Channel 4,,,,
4,FRS 5,462.662500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,5W,FRS Channel 5,,,,
5,FRS 6,462.687500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,5W,FRS Channel 6,,,,
6,FRS 7,462.712500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,5W,FRS Channel 7,,,,
7,GMRS 15,462.550000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,50W,GMRS Channel 15,,,,
8,GMRS 16,462.575000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,50W,GMRS Channel 16,,,,
9,GMRS 17,462.600000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,50W,GMRS Channel 17,,,,
10,GMRS 18,462.625000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,50W,GMRS Channel 18,,,,
11,GMRS 19,462.650000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,50W,GMRS Channel 19,,,,
12,GMRS 20,462.675000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,50W,GMRS Channel 20,,,,
13,GMRS 21,462.700000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,50W,GMRS Channel 21,,,,
14,GMRS 22,462.725000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,50W,GMRS Channel 22,,,,
15,GMRS R15,462.550000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,50W,GMRS 15 Repeater,,,,
16,GMRS R16,462.575000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,50W,GMRS 16 Repeater,,,,
17,GMRS R17,462.600000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,50W,GMRS 17 Repeater,,,,
18,GMRS R18,462.625000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,50W,GMRS 18 Repeater,,,,
19,GMRS R19,462.650000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,50W,GMRS 19 Repeater,,,,
20,GMRS R20,462.675000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,50W,GMRS 20 Repeater,,,,
21,GMRS R21,462.700000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,50W,GMRS 21 Repeater,,,,
22,GMRS R22,462.725000,+,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,50W,GMRS 22 Repeater,,,,
23,MURS 1,151.820000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,2W,MURS Channel 1,,,,
24,MURS 2,151.880000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,2W,MURS Channel 2,,,,
25,MURS 3,151.940000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,2W,MURS Channel 3,,,,
26,MURS 4,154.570000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,2W,MURS Channel 4 (wideband),,,,
27,MURS 5,154.600000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,2W,MURS Channel 5 (wideband),,,,
28,2M CALL,146.520000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,5W,2m National Simplex Calling,,,,
29,70CM CALL,446.000000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,5W,70cm National Simplex Calling,,,,
30,NOAA WX1,162.550000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,0W,NOAA Weather 1,,,,
31,NOAA WX2,162.400000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,0W,NOAA Weather 2,,,,
32,NOAA WX3,162.475000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,0W,NOAA Weather 3,,,,
33,NOAA WX4,162.425000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,0W,NOAA Weather 4,,,,
34,NOAA WX5,162.450000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,0W,NOAA Weather 5,,,,
35,NOAA WX6,162.500000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,0W,NOAA Weather 6,,,,
36,NOAA WX7,162.525000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,2.50,,0W,NOAA Weather 7,,,,
37,MARINE 16,156.800000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,0W,Marine VHF Ch 16 (Distress),,,,
38,CB CH9,27.065000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,4W,CB Emergency Channel 9,,,,
39,CB CH19,27.185000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,AM,5.00,,4W,CB Trucker Channel 19,,,,
